gateway_id,node_id, timestamp,value.temp1,value.temp2,value.temp3,value.hum1,value.hum2,value.water_level,value.water_leak,value.door,value.fire,value.status_temp1,value.status_temp2,value.status_temp3,value.status_hum1,value.status_hum2,value.status_water_level,value.status_water_leak,value.status_door,value.status_fire,value.anomaly_score_temp1,value.anomaly_score_temp2,value.anomaly_score_temp3,value.anomaly_score_hum1,value.anomaly_score_hum2,value.anomaly_score_waterlevel,value.anomaly_score_waterleak,value.anomaly_score_door,value.anomaly_score_fire
,LW111100001111BBCD,5/30/2022 18:48:39,26.4,27.1,26.9,35.3,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:49:40,27.1,27.1,26.9,35.3,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:50:42,27.1,27.1,26.9,35.3,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:51:44,27.1,27.1,26.9,35.2,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:52:46,27.1,27.1,26.9,35.5,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:53:47,26.4,27.1,26.9,35.6,34.8,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:54:49,27.1,27.1,26.9,35.5,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:55:50,27.1,27.1,26.9,35.4,34.9,1983,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:56:51,26.4,27.1,26.9,35.3,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:57:52,27.1,27.1,26.9,35.2,34.7,1983,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:58:54,26.4,27.1,26.9,35.1,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:59:54,27.1,27.1,26.9,35.1,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:00:57,27.1,27.1,26.9,35.1,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:02:00,27.1,27.1,26.9,35.1,34.7,1213,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:03:02,26.4,27.1,26.9,35.3,34.6,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:04:03,26.4,27.1,26.9,35.2,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:05:05,27.1,27.1,26.9,35.2,34.6,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:06:05,27.1,27.1,26.9,35.1,34.6,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:07:06,27.1,27.1,26.9,35.1,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:08:07,27.1,27.1,26.9,35.1,34.6,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:09:08,27.1,27.1,26.9,35.1,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:10:09,27,27,26.9,35.1,34.6,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.21,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:11:10,27,27,26.9,35.1,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:12:11,27,27,26.9,35.3,34.5,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:13:13,26.3,27,26.9,35.4,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:14:15,27,27,26.9,35.6,34.7,1985,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:15:15,27,27,26.9,35.6,34.7,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:16:17,26.3,27,26.9,35.6,34.8,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:17:19,26.3,27,26.9,35.4,34.8,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:18:20,27,27,26.9,35.5,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:19:21,27,27,26.9,35.6,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:20:22,27,27,26.9,35.8,34.8,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:21:24,27,27,26.9,35.8,34.8,1695,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.22,-0.08,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:22:25,27,27,26.9,35.7,34.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:23:27,26.3,27,26.9,35.7,35,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:24:28,27,27,26.9,35.5,34.9,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:25:29,27,27,26.9,35.6,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:26:30,26.3,27,26.9,35.8,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:27:31,27,27,26.9,36,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:28:34,27,27,26.9,36.2,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:29:34,27,27,26.9,36.3,35.1,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:30:35,27,27,26.9,36.2,35.2,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:31:36,27,27,26.9,36.3,35.2,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:32:37,26.3,27,26.9,36.4,35.3,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:33:38,26.3,27,26.8,36.4,35.4,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:34:41,26.3,27,26.8,36.4,35.4,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:35:44,26.3,27,26.9,36.4,35.4,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:36:45,27,27,26.8,36.5,35.5,3140,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:37:47,27,27,26.8,36.6,35.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:38:48,27,27,26.9,36.6,35.5,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:39:50,27,27,26.9,36.5,35.5,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:40:51,27,27,26.8,36.6,35.5,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:41:51,26.3,27,26.8,36.5,35.5,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.24,0.19,0.23,0.23,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:42:52,27,27,26.8,36.5,35.5,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:43:53,26.3,27,26.8,36.6,35.5,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:44:56,26.3,27,26.8,36.6,35.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:45:57,27,27,26.8,36.7,35.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:46:58,27,27,26.8,36.7,35.6,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:47:59,26.3,27,26.8,36.7,35.6,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:49:01,26.3,27,26.9,36.8,35.7,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:50:02,26.3,27,26.9,36.8,35.7,2559,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:51:04,26.3,27,26.9,36.7,35.7,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:52:05,26.3,27,26.8,36.8,35.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:53:08,26.3,27,26.8,36.8,35.7,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.24,0.19,0.23,0.23,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:54:10,27,27,26.9,36.9,35.8,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:55:12,27,27,26.8,36.9,35.8,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:56:14,27,27,26.8,36.9,35.8,1983,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:57:16,27,27,26.8,36.9,35.8,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:58:17,27,27,26.9,36.9,35.9,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 19:59:18,26.3,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:00:19,26.3,27,26.8,36.9,35.8,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:01:21,27,27,26.8,36.9,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:02:22,27,27,26.9,37,35.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:03:23,27,27,26.8,37,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:04:25,27,27,26.8,37,35.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:05:26,27,27,26.8,37,35.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:06:29,27,27,26.8,37,35.9,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:07:30,27,27,26.8,37,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:08:31,27,27,26.8,36.9,35.9,3139,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:09:32,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:10:35,27,27,26.8,37,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:11:37,26.3,27,26.8,37,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:12:38,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:13:39,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:14:40,27,27,26.8,36.9,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:15:41,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:16:44,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:17:45,27,27,26.8,36.9,35.9,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:18:46,26.3,26.9,26.8,36.9,36,2561,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.22,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:19:47,26.3,26.9,26.8,36.9,36,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.24,0.22,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:20:48,26.9,26.9,26.8,36.9,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.22,0.22,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:21:50,26.9,26.9,26.8,36.9,35.9,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.22,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:22:51,26.9,26.9,26.8,36.9,35.9,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:23:53,26.3,27,26.8,36.9,35.9,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:24:56,26.3,27,26.8,36.9,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:25:57,27,27,26.8,36.9,35.9,972,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.06,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:27:00,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:28:02,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:29:03,27,27,26.8,36.8,35.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:30:04,26.3,27,26.8,36.9,35.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:31:05,26.3,27,26.8,36.9,35.9,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:32:07,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:33:09,26.3,27,26.8,36.9,35.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:34:10,27,27,26.8,36.8,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:35:12,26.3,26.9,26.8,36.9,35.9,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.22,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:36:13,26.3,26.9,26.8,36.9,35.9,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.22,0.23,0.22,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:37:14,27,27,26.8,36.9,35.9,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:38:16,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:39:16,26.3,27,26.8,36.9,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:40:18,26.3,26.9,26.8,36.8,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.24,0.22,0.23,0.23,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:41:20,27,27,26.8,36.8,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:42:22,27,27,26.8,36.9,35.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:43:23,27,27,26.8,36.9,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:44:24,26.3,27,26.8,36.9,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:45:26,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:46:27,27,27,26.8,36.9,35.9,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:47:28,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:48:29,27,27,26.8,36.9,35.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:49:31,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:50:32,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:51:33,27,27,26.8,36.9,35.9,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:52:35,26.3,27,26.8,36.9,36,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
